customer_id,age,gender,subscription_type,watch_hours,last_login_days,region,device,monthly_fee,churned,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre,tenure_months_final,monthly_spend,binge_index,value_score,price_per_profile,inactivity_score,watch_intensity,engagement_score,subscription_tier,is_low_engagement,is_high_inactivity,is_price_sensitive,spend_source_col,r_score,f_score,m_score,rfm_score,rfm_segment,rfm_label,matched_genre,genre_title_count,genre_avg_release_year,genre_avg_rating_score,genre_avg_duration_minutes,genre_avg_seasons,genre_movie_ratio,segment,segment_label,churn_probability,risk_bucket,clv_proxy,retention_priority,recommended_action
59631c00-9348-44af-a232-40e34ec07c22,35,female,basic,6.03,42,europe,mobile,8.99,1,credit card,3,0.14,drama,0.0,8.99,0.1402325581395349,0.6707452725250278,2.9966666666666666,3.7612001156935615,0.8442000000000001,0.1712038863236868,1,0,0,0,monthly_fee,2,3,2,7,232,At Risk,drama,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9950223851572579,high,9.44727786505956,0.6048040084291336,Strong retention offer: personalized content + limited-time discount
6be63f37-9c93-4781-b9d3-ee6e4170a2c5,50,female,basic,6.01,43,asia,desktop,8.99,1,crypto,1,0.14,sci-fi,0.0,8.99,0.1365909090909091,0.6685205784204672,8.99,3.784189633918261,0.8414,0.1653239305295135,1,0,0,0,monthly_fee,2,3,2,7,232,At Risk,sci-fi,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.996505994005994,high,9.431860314519508,0.6047173039693385,Strong retention offer: personalized content + limited-time discount
92bd3cd1-3724-4b30-a56c-4929277c2461,68,other,basic,2.28,6,asia,desktop,8.99,1,credit card,3,0.33,romance,0.0,8.99,0.3257142857142857,0.253615127919911,2.9966666666666666,1.9459101490553128,0.7524,0.2451601400489428,1,0,0,0,monthly_fee,5,1,1,7,511,New / Low Value,romance,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9748753172921706,high,9.63826105665536,0.6045369915060959,Strong retention offer: personalized content + limited-time discount
a4e333cf-cc94-4387-ad6a-c182ab9a943a,69,male,basic,6.46,49,europe,mobile,8.99,1,debit card,3,0.13,documentary,0.0,8.99,0.1292,0.7185761957730812,2.9966666666666666,3.912023005428146,0.8398,0.1646715067649092,1,0,1,0,monthly_fee,1,3,1,5,131,At Risk,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9959139869298377,high,9.430147774912475,0.6042483187352197,Re-engagement campaign: 'Continue watching' + push/email reminders
daddb68f-42a4-46d6-aa0a-39a8dec340f8,34,female,basic,7.71,32,europe,tablet,8.99,1,credit card,5,0.23,action,0.0,8.99,0.2336363636363636,0.8576195773081201,1.798,3.49650756146648,1.7733,0.3471657528802033,1,0,0,0,monthly_fee,3,3,2,8,332,Regular,action,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9490307412369627,high,9.890419330816178,0.6039070589451195,Strong retention offer: personalized content + limited-time discount
9274feb4-b477-492e-8ebe-8e6a3466bbdf,30,male,basic,5.73,41,oceania,laptop,8.99,1,gift card,3,0.14,romance,0.0,8.99,0.1364285714285714,0.6373748609566185,2.9966666666666666,3.737669618283368,0.8022000000000001,0.1562847828310541,1,0,0,0,monthly_fee,2,2,1,5,221,Hibernating,romance,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.997605101732878,high,9.408101555115248,0.6038593270598975,Strong retention offer: personalized content + limited-time discount
07b638bb-a4bf-4938-9b81-3160ecf59053,27,other,basic,5.84,42,europe,mobile,8.99,1,crypto,1,0.14,horror,0.0,8.99,0.135813953488372,0.6496106785317018,8.99,3.7612001156935615,0.8176000000000001,0.1588743479390355,1,0,0,0,monthly_fee,2,2,2,6,222,Hibernating,horror,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9962954889780297,high,9.414915016337222,0.6035033548473414,Strong retention offer: personalized content + limited-time discount
f83a42d7-d5e6-4e72-ad56-651f51927aca,67,male,basic,6.47,47,europe,tv,8.99,1,paypal,2,0.13,sci-fi,0.0,8.99,0.1347916666666666,0.7196885428253614,4.495,3.871201010907891,0.8411,0.1734387188870356,1,0,1,0,monthly_fee,2,3,1,6,231,At Risk,sci-fi,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.991926490997907,high,9.453129710965943,0.6032956953981348,Re-engagement campaign: 'Continue watching' + push/email reminders
603d23eb-86c6-449e-83a9-626d45204c7f,45,male,basic,5.8,39,north america,mobile,8.99,1,debit card,4,0.14,documentary,0.0,8.99,0.145,0.6451612903225806,2.2475,3.688879454113936,0.812,0.1706991765013815,1,0,0,0,monthly_fee,2,2,1,5,221,Hibernating,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9920909915920453,high,9.44595568065675,0.602937825421279,Strong retention offer: personalized content + limited-time discount
edd9b3d1-bdde-4f75-a7f9-8012744512ba,51,male,basic,5.69,36,europe,tv,8.99,1,paypal,3,0.15,horror,0.0,8.99,0.1537837837837838,0.6329254727474972,2.9966666666666666,3.610917912644224,0.8535,0.1820093406655223,1,0,0,0,monthly_fee,3,2,1,6,321,Regular,horror,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9888467338453241,high,9.47552955135308,0.6028476805583942,Strong retention offer: personalized content + limited-time discount
28e352ce-75b6-4fe3-8f57-ea1b0757ae28,54,female,basic,6.76,52,asia,tablet,8.99,1,paypal,5,0.13,drama,0.0,8.99,0.1275471698113207,0.7519466073414905,1.798,3.970291913552122,0.8788,0.1707598391308701,1,0,1,0,monthly_fee,1,3,2,6,132,At Risk,drama,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9912816525654591,high,9.446114610019452,0.6024560903211549,Re-engagement campaign: 'Continue watching' + push/email reminders
f7f78b0a-14a9-43c0-8ab4-dbae4364badc,22,male,premium,1.78,17,africa,desktop,17.99,1,gift card,4,0.1,documentary,0.0,17.99,0.0988888888888888,0.0989438576987215,4.4975,2.8903717578961645,0.178,-0.0846128711815736,3,1,0,1,monthly_fee,4,1,5,10,415,Big Spender,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.5340098170860526,medium,17.53443100647987,0.6024431062707003,Personalized content emails + genre-based recommendations
73b0db82-374c-43df-a4a6-abebae1c9730,24,female,basic,1.71,3,africa,mobile,8.99,1,crypto,3,0.43,sci-fi,0.0,8.99,0.4275,0.1902113459399332,2.9966666666666666,1.3862943611198906,0.7353,0.2965540689723818,1,0,0,1,monthly_fee,5,1,1,7,511,New / Low Value,sci-fi,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9586622887210088,high,9.76715661685995,0.6024332252060642,"Offer plan downgrade/discount + highlight value (downloads, multi-device)"
ad681c74-e812-4922-a966-89fea4750cd4,47,male,basic,6.54,55,africa,mobile,8.99,1,paypal,2,0.12,comedy,0.0,8.99,0.1167857142857142,0.7274749721913237,4.495,4.02535169073515,0.7847999999999999,0.1436946836193603,1,0,1,0,monthly_fee,1,3,1,5,131,At Risk,comedy,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.99874,high,9.374899048591379,0.6024127627390492,Re-engagement campaign: 'Continue watching' + push/email reminders
9f43a60a-bd6e-42de-9707-0a3b942d97fc,64,female,basic,7.82,34,north america,mobile,8.99,1,debit card,2,0.22,comedy,0.0,8.99,0.2234285714285714,0.8698553948832036,4.495,3.555348061489413,1.7204000000000002,0.33818802977134,1,0,0,0,monthly_fee,3,3,2,8,332,Regular,comedy,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9485333469176787,high,9.868841141002148,0.6022736771229025,Strong retention offer: personalized content + limited-time discount
df15018a-f407-4f1b-8be5-8cfb76e94670,54,female,basic,6.72,47,europe,laptop,8.99,1,debit card,4,0.14,drama,0.0,8.99,0.1399999999999999,0.7474972191323692,2.2475,3.871201010907891,0.9408,0.1913361534771712,1,0,1,0,monthly_fee,2,3,2,7,232,At Risk,drama,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9851539305776994,high,9.49982722697739,0.602136455598221,Re-engagement campaign: 'Continue watching' + push/email reminders
1e06d863-a4c7-4967-8340-46c14cb445a0,41,male,basic,7.73,31,asia,tablet,8.99,1,gift card,4,0.24,documentary,0.0,8.99,0.2415625,0.8598442714126808,2.2475,3.4657359027997265,1.8552,0.3571862187391654,1,0,0,0,monthly_fee,3,3,1,7,331,Regular,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9439490931859091,high,9.91435137463612,0.6021268598783075,Strong retention offer: personalized content + limited-time discount
ee8faa7f-a7e8-4a8b-8441-695a894635ec,49,female,basic,7.02,55,south america,mobile,8.99,1,gift card,3,0.13,drama,0.0,8.99,0.1253571428571428,0.7808676307007786,2.9966666666666666,4.02535169073515,0.9126,0.1745781231517476,1,0,1,0,monthly_fee,1,3,2,6,132,At Risk,drama,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9896102568808692,high,9.456111484132034,0.602076799235828,Re-engagement campaign: 'Continue watching' + push/email reminders
e7336493-b9bd-47ee-9298-a74a91625ab9,57,other,basic,6.73,51,north america,desktop,8.99,1,debit card,1,0.13,romance,0.0,8.99,0.1294230769230769,0.7486095661846497,8.99,3.951243718581428,0.8749000000000001,0.1728264159069005,1,0,1,0,monthly_fee,1,3,2,6,132,At Risk,romance,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.989914875854533,high,9.45152685720815,0.6019701327320888,Re-engagement campaign: 'Continue watching' + push/email reminders
052a034c-7746-43fc-912d-4991c01b1f95,37,other,basic,7.26,57,oceania,tv,8.99,1,gift card,4,0.13,horror,0.0,8.99,0.1251724137931034,0.8075639599555061,2.2475,4.060443010546419,0.9438,0.1808286337340023,1,0,1,0,monthly_fee,1,3,2,6,132,At Risk,horror,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9873833671120772,high,9.472447734169787,0.601759763306932,Re-engagement campaign: 'Continue watching' + push/email reminders
374de352-5868-4026-b9fb-57fd075b1fb3,22,other,basic,7.06,58,asia,mobile,8.99,1,credit card,3,0.12,documentary,0.0,8.99,0.1196610169491525,0.7853170189098998,2.9966666666666666,4.07753744390572,0.8472,0.1632686515096485,1,0,1,0,monthly_fee,1,3,1,5,131,At Risk,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.991962936703101,high,9.426464202833126,0.6016160152230867,Re-engagement campaign: 'Continue watching' + push/email reminders
4ffd8a27-1149-4b0c-a822-1da56b80b212,30,female,basic,6.53,49,africa,tablet,8.99,1,gift card,5,0.13,sci-fi,0.0,8.99,0.1306,0.7263626251390434,1.798,3.912023005428146,0.8489000000000001,0.1688743391831689,1,0,1,0,monthly_fee,1,3,1,5,131,At Risk,sci-fi,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9903267880761781,high,9.441173290097629,0.6015609220641661,Re-engagement campaign: 'Continue watching' + push/email reminders
48130993-574a-4765-b5f0-5f98dba9547e,55,female,basic,7.86,36,north america,desktop,8.99,1,credit card,4,0.21,horror,0.0,8.99,0.2124324324324324,0.8743047830923248,2.2475,3.610917912644224,1.6506,0.3262295874118279,1,0,0,0,monthly_fee,3,3,2,8,332,Regular,horror,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9501180442839637,high,9.83990247031216,0.6015108707954552,Strong retention offer: personalized content + limited-time discount
28652897-1058-46fd-a152-0acea9e9284f,47,female,basic,6.39,54,asia,tv,8.99,1,crypto,4,0.12,documentary,0.0,8.99,0.1161818181818181,0.710789766407119,2.2475,4.007333185232471,0.7667999999999999,0.1382558835430065,1,0,1,0,monthly_fee,1,3,2,6,132,At Risk,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9985274565194646,high,9.360518339836158,0.6013606826057005,Re-engagement campaign: 'Continue watching' + push/email reminders
6fbcc123-9037-4413-b11c-df0870f0f896,18,male,basic,6.57,50,africa,laptop,8.99,1,paypal,3,0.13,documentary,0.0,8.99,0.1288235294117647,0.7308120133481646,2.9966666666666666,3.9318256327243257,0.8541000000000001,0.1672979252608328,1,0,1,0,monthly_fee,1,3,2,6,132,At Risk,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.990365285353361,high,9.437039595640249,0.6013209108923422,Re-engagement campaign: 'Continue watching' + push/email reminders
8ff8e23b-ac00-4e86-9748-01556e3ecc32,48,female,basic,22.06,47,africa,desktop,8.99,1,crypto,1,0.46,sci-fi,0.0,8.99,0.4595833333333333,2.453837597330367,8.99,3.871201010907891,10.1476,0.7703573319989184,1,0,1,0,monthly_fee,2,5,1,8,251,At Risk,sci-fi,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,3,Engaged Low-Spend,0.8705127231986463,high,10.735328986971243,0.6012645536093498,Re-engagement campaign: 'Continue watching' + push/email reminders
1b5f4177-371a-4c9a-a4fd-46ccc96103dd,20,male,basic,6.06,37,north america,tv,8.99,1,debit card,5,0.16,comedy,0.0,8.99,0.1594736842105263,0.6740823136818687,1.798,3.6375861597263857,0.9696,0.2039300430234363,1,0,0,0,monthly_fee,2,3,1,6,231,At Risk,comedy,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9795721680461071,high,9.532499698787678,0.6007839999538965,Strong retention offer: personalized content + limited-time discount
ce0b32de-26ff-4f3d-bd27-9c85e6f2bf26,62,female,basic,6.12,51,africa,tablet,8.99,1,gift card,2,0.12,sci-fi,0.0,8.99,0.1176923076923077,0.6807563959955506,4.495,3.951243718581428,0.7343999999999999,0.1327247725819136,1,0,1,0,monthly_fee,1,3,2,6,132,At Risk,sci-fi,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.998749375,high,9.345871500157916,0.6005531462204804,Re-engagement campaign: 'Continue watching' + push/email reminders
d0882378-87e1-4f8c-ae52-9b4c6650ed1d,23,male,basic,7.09,32,europe,tv,8.99,1,credit card,2,0.21,romance,0.0,8.99,0.2148484848484848,0.7886540600667408,4.495,3.49650756146648,1.4889,0.3081985425514114,1,0,0,0,monthly_fee,3,3,1,7,331,Regular,romance,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9528560348069902,high,9.795856474437782,0.6005439867847691,Strong retention offer: personalized content + limited-time discount
012128df-8b33-420d-89d1-4716b755bda8,54,male,basic,5.47,36,south america,mobile,8.99,1,credit card,1,0.15,comedy,0.0,8.99,0.1478378378378378,0.6084538375973303,8.99,3.610917912644224,0.8204999999999999,0.1669623461332247,1,0,0,0,monthly_fee,3,2,1,6,321,Regular,comedy,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9889347915198132,high,9.436159355806678,0.6003963495747979,Strong retention offer: personalized content + limited-time discount
2858e12c-4b07-4c7d-98d7-1c54f6e93ae1,48,male,basic,3.88,17,south america,mobile,8.99,1,debit card,1,0.22,action,0.0,8.99,0.2155555555555555,0.4315906562847608,8.99,2.8903717578961645,0.8536,0.2048387979208499,1,0,0,0,monthly_fee,4,2,1,7,421,Potential Loyalist,action,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9785208290141075,high,9.53485101382673,0.6002872325683384,Strong retention offer: personalized content + limited-time discount
b512a9aa-3832-4ec2-bfc0-65cec94afd68,51,female,basic,6.21,40,south america,tv,8.99,1,debit card,5,0.15,sci-fi,0.0,8.99,0.1514634146341463,0.6907675194660734,1.798,3.713572066704308,0.9315,0.1951632945740299,1,0,0,0,monthly_fee,2,3,2,7,232,At Risk,sci-fi,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9808587453936006,high,9.509772941269036,0.6001388432381766,Strong retention offer: personalized content + limited-time discount
1560ad96-084e-4aee-9acd-5e46ee8105e4,65,female,basic,4.09,18,europe,mobile,8.99,1,credit card,2,0.22,drama,0.0,8.99,0.2152631578947368,0.4549499443826473,4.495,2.9444389791664403,0.8997999999999999,0.2129850284806138,1,0,0,0,monthly_fee,4,2,1,7,421,Potential Loyalist,drama,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9756881848912228,high,9.555889641581869,0.599870205744455,Strong retention offer: personalized content + limited-time discount
9347980b-009d-4c3f-99d8-e7c509a64747,44,female,basic,6.0,44,europe,laptop,8.99,1,crypto,4,0.13,horror,0.0,8.99,0.1333333333333333,0.6674082313681868,2.2475,3.80666248977032,0.78,0.1571032405743142,1,0,0,0,monthly_fee,2,3,2,7,232,At Risk,horror,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9906506818345041,high,9.410255612653392,0.5997870486854594,Strong retention offer: personalized content + limited-time discount
45b3fb12-d487-41cf-a511-6bb224c2848d,53,other,basic,5.96,46,south america,tablet,8.99,1,credit card,1,0.13,drama,0.0,8.99,0.1268085106382978,0.6629588431590656,8.99,3.8501476017100575,0.7748,0.1458274145673231,1,0,1,0,monthly_fee,2,3,2,7,232,At Risk,drama,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9937084302899154,high,9.380532149114757,0.5997380054360175,Re-engagement campaign: 'Continue watching' + push/email reminders
aaa3844f-e33c-4ea6-b92d-35a5ceec248a,67,male,basic,1.74,4,europe,mobile,8.99,1,gift card,2,0.35,action,0.0,8.99,0.348,0.1935483870967742,4.495,1.6094379124341005,0.609,0.2367300890507886,1,0,0,1,monthly_fee,5,1,1,7,511,New / Low Value,action,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9692146880966271,high,9.61679578055883,0.5996881970331668,"Offer plan downgrade/discount + highlight value (downloads, multi-device)"
c86cc60f-22f1-4233-829a-59d67a049bc7,70,male,basic,6.86,58,europe,tablet,8.99,1,paypal,1,0.12,action,0.0,8.99,0.1162711864406779,0.7630700778642937,8.99,4.07753744390572,0.8232,0.151961523974809,1,0,1,0,monthly_fee,1,3,2,6,132,At Risk,action,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9916311640310598,high,9.396714381705936,0.5995167395469714,Re-engagement campaign: 'Continue watching' + push/email reminders
49d7dd83-0c7b-4f1d-8b1c-1cc13096b151,25,female,basic,5.78,45,europe,tablet,8.99,1,credit card,4,0.13,sci-fi,0.0,8.99,0.1256521739130434,0.64293659621802,2.2475,3.828641396489095,0.7514000000000001,0.138337588034205,1,0,0,0,monthly_fee,2,2,2,6,222,Hibernating,sci-fi,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9952053021517169,high,9.360734535464978,0.5993737665256101,Strong retention offer: personalized content + limited-time discount
954dcb74-100f-4ceb-8eed-376103cf5436,46,other,basic,6.99,34,asia,laptop,8.99,1,crypto,2,0.2,horror,0.0,8.99,0.1997142857142857,0.7775305895439377,4.495,3.555348061489413,1.398,0.2879287744801838,1,0,0,0,monthly_fee,3,3,1,7,331,Regular,horror,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9555848491513568,high,9.74577314914287,0.5991846431512702,Strong retention offer: personalized content + limited-time discount
87d5811f-29bd-480a-b53e-8b2775331cfe,69,female,basic,9.95,34,africa,laptop,8.99,1,crypto,4,0.28,documentary,0.0,8.99,0.2842857142857142,1.1067853170189097,2.2475,3.555348061489413,2.786,0.4523341702962806,1,0,0,0,monthly_fee,3,3,2,8,332,Regular,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.918975301427205,high,10.133031226052694,0.5991262400059432,Strong retention offer: personalized content + limited-time discount
466eaa12-9e20-4d53-860f-a8dccfb242b8,25,female,basic,5.49,41,oceania,desktop,8.99,1,debit card,3,0.13,documentary,0.0,8.99,0.1307142857142857,0.610678531701891,2.9966666666666666,3.737669618283368,0.7137,0.1368603866190129,1,0,0,0,monthly_fee,2,2,2,6,222,Hibernating,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9951598050113869,high,9.35682501313844,0.5990960476040317,Strong retention offer: personalized content + limited-time discount
30bc483c-87d9-4a9a-9863-6eb5c6bdcb66,18,female,basic,5.64,44,europe,tablet,8.99,1,gift card,4,0.13,horror,0.0,8.99,0.1253333333333333,0.6273637374860956,2.2475,3.80666248977032,0.7332,0.1333440570691773,1,0,0,0,monthly_fee,2,2,1,5,221,Hibernating,horror,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.99573037426772,high,9.347512496031005,0.5988429349651019,Strong retention offer: personalized content + limited-time discount
fa9e2423-d295-4fb8-af3c-4197ee5b7435,30,male,standard,1.87,28,north america,desktop,13.99,0,debit card,4,0.06,sci-fi,0.0,13.99,0.0644827586206896,0.1336669049320943,3.4975,3.367295829986474,0.1122,-0.1786246347567148,2,1,0,1,monthly_fee,3,1,3,7,313,Regular,sci-fi,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.7023831178958665,medium,13.248185311032495,0.5986949285495161,Personalized content emails + genre-based recommendations
e0cdb351-f217-4c9b-8462-56cd11d35000,62,female,basic,9.41,31,asia,tv,8.99,1,credit card,1,0.29,drama,0.0,8.99,0.2940625,1.0467185761957731,8.99,3.4657359027997265,2.7289,0.4502226930529027,1,0,0,0,monthly_fee,3,3,1,7,331,Regular,drama,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9183017524682597,high,10.128355267309622,0.5984108511531918,Strong retention offer: personalized content + limited-time discount
44e5ebf4-9957-4c99-addf-0966df3b2db4,58,female,basic,5.87,37,europe,tv,8.99,1,paypal,5,0.15,sci-fi,0.0,8.99,0.1544736842105263,0.6529477196885428,1.798,3.6375861597263857,0.8805,0.1886232956914444,1,0,0,0,monthly_fee,2,2,1,5,221,Hibernating,sci-fi,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9797704004491581,high,9.492768499052254,0.5984010202704219,Strong retention offer: personalized content + limited-time discount
7f20a481-fa8a-466a-8003-791225f73ab2,32,female,basic,8.12,36,oceania,laptop,8.99,1,debit card,5,0.22,drama,0.0,8.99,0.2194594594594594,0.9032258064516128,1.798,3.610917912644224,1.7863999999999998,0.3421256298707709,1,0,0,0,monthly_fee,3,3,1,7,331,Regular,drama,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9415045520765503,high,9.878320993405142,0.5983849733523481,Strong retention offer: personalized content + limited-time discount
88848d87-d7aa-4f30-85e6-af72905dd402,40,female,basic,3.8,10,africa,desktop,8.99,1,credit card,3,0.35,comedy,0.0,8.99,0.3454545454545454,0.4226918798665183,2.9966666666666666,2.3978952727983707,1.3299999999999998,0.3313347158591745,1,0,0,0,monthly_fee,5,2,1,8,521,Potential Loyalist,comedy,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9437877740363493,high,9.852283675319491,0.5982550531692706,Strong retention offer: personalized content + limited-time discount
ad8bfdb0-341b-4c9c-8e83-d96aed9203e5,69,male,basic,24.18,56,europe,laptop,8.99,1,gift card,2,0.42,romance,0.0,8.99,0.4242105263157895,2.689655172413793,4.495,4.04305126783455,10.1556,0.7658421643749899,1,0,1,0,monthly_fee,1,5,2,8,152,At Risk,romance,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,3,Engaged Low-Spend,0.8665284681384411,high,10.728230621305116,0.5981168763514053,Re-engagement campaign: 'Continue watching' + push/email reminders
35fd09b4-e9f0-4d81-9839-c48198d46cf2,18,female,basic,5.19,37,south america,tablet,8.99,1,crypto,1,0.14,romance,0.0,8.99,0.136578947368421,0.5773081201334817,8.99,3.6375861597263857,0.7266000000000001,0.1386634489103915,1,0,0,0,monthly_fee,2,2,1,5,221,Hibernating,romance,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9926565731999181,high,9.361596737125122,0.5978938313197554,Strong retention offer: personalized content + limited-time discount
5d4f942c-5e0c-4e72-b7e5-c03cc4dc020c,33,other,basic,4.44,28,asia,mobile,8.99,1,crypto,1,0.15,horror,0.0,8.99,0.1531034482758621,0.4938820912124583,8.99,3.367295829986474,0.666,0.1376580912245438,1,0,0,0,monthly_fee,3,2,2,7,322,Regular,horror,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9926918791236642,high,9.358936393301876,0.5977451833808215,Strong retention offer: personalized content + limited-time discount
3c779e4e-ccc4-4d72-b98e-a1757ac6797f,51,other,basic,6.7,58,oceania,tablet,8.99,1,gift card,4,0.11,horror,0.0,8.99,0.1135593220338983,0.7452725250278087,2.2475,4.07753744390572,0.737,0.1395676645691781,1,0,1,0,monthly_fee,1,3,1,5,131,At Risk,horror,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9921442822726554,high,9.36398881300772,0.5977379648676651,Re-engagement campaign: 'Continue watching' + push/email reminders
3b6f4e0f-3b8f-43a4-b7cb-806e26bf35d5,70,male,basic,5.45,42,south america,mobile,8.99,1,gift card,5,0.13,drama,0.0,8.99,0.1267441860465116,0.6062291434927698,1.798,3.7612001156935615,0.7085,0.1293722071782311,1,0,0,0,monthly_fee,2,2,1,5,221,Hibernating,drama,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9943813578052869,high,9.336983160868177,0.5973579801587016,Strong retention offer: personalized content + limited-time discount
8766bf34-0235-4bad-b3d3-4d855393ec68,44,male,basic,3.32,16,south america,desktop,8.99,1,gift card,4,0.2,documentary,0.0,8.99,0.1952941176470588,0.3692992213570634,2.2475,2.833213344056216,0.664,0.1556348070818494,1,0,0,0,monthly_fee,4,2,1,7,421,Potential Loyalist,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9869918432151075,high,9.406390527219855,0.5973263723530894,Strong retention offer: personalized content + limited-time discount
