customer_id,age,gender,subscription_type,watch_hours,last_login_days,region,device,monthly_fee,churned,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre,tenure_months_final,monthly_spend,binge_index,value_score,price_per_profile,inactivity_score,watch_intensity,engagement_score,subscription_tier,is_low_engagement,is_high_inactivity,is_price_sensitive,spend_source_col,r_score,f_score,m_score,rfm_score,rfm_segment,rfm_label,matched_genre,genre_title_count,genre_avg_release_year,genre_avg_rating_score,genre_avg_duration_minutes,genre_avg_seasons,genre_movie_ratio,segment,segment_label
a902ec06-7bed-4c3d-b664-5e26fc183d7c,30,male,basic,1.5,41,europe,tablet,8.99,1,crypto,1,0.04,romance,0.0,8.99,0.0357142857142857,0.1668520578420467,8.99,3.737669618283368,0.06,-0.3214758447096554,1,1,0,1,monthly_fee,2,1,1,4,211,Hibernating,romance,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget
32484385-55d4-4c6a-ad1a-834abeaaa883,44,other,standard,1.46,59,north america,tablet,13.99,1,paypal,1,0.02,documentary,0.0,13.99,0.0243333333333333,0.1043602573266619,13.99,4.0943445622221,0.0292,-0.4068653854158351,2,1,1,1,monthly_fee,1,1,3,5,113,At Risk,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk
1227b01e-1600-46ac-b14f-3991a895796a,56,male,basic,2.02,23,north america,tv,8.99,1,credit card,5,0.08,documentary,0.0,8.99,0.0841666666666666,0.2246941045606229,1.798,3.1780538303479458,0.1616,-0.111308827547894,1,1,0,1,monthly_fee,4,1,1,6,411,New / Low Value,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget
64f688c6-0b4c-451a-94f9-48a66dd0139d,48,male,premium,0.84,43,africa,mobile,17.99,1,crypto,4,0.02,horror,0.0,17.99,0.019090909090909,0.046692607003891,4.4975,3.784189633918261,0.0168,-0.4755125000005869,3,1,0,1,monthly_fee,2,1,4,7,214,Big Spender,horror,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget
d20c3cd3-e949-4026-a0af-1b9392f4d466,56,female,basic,0.8,18,north america,desktop,8.99,1,paypal,3,0.04,romance,0.0,8.99,0.0421052631578947,0.0889877641824249,2.9966666666666666,2.9444389791664403,0.032,-0.310656547023686,1,1,0,1,monthly_fee,4,1,1,6,411,New / Low Value,romance,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget
16baff30-d637-4241-9b5f-1d0451f30375,40,other,premium,0.52,26,north america,mobile,17.99,1,paypal,2,0.02,documentary,0.0,17.99,0.0192592592592592,0.0289049471928849,8.995,3.295836866004329,0.0104,-0.4638168029610197,3,1,0,1,monthly_fee,3,1,4,8,314,Big Spender,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk
8b811175-e9c7-4a47-9e23-1b92a6a498aa,58,male,premium,3.2,53,africa,desktop,17.99,1,crypto,1,0.06,sci-fi,0.0,17.99,0.0592592592592592,0.1778765981100611,17.99,3.9889840465642745,0.192,-0.1316146550892681,3,1,1,1,monthly_fee,1,2,4,7,124,Big Spender,sci-fi,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk
a2796611-e145-4000-823c-16e30e8f2d03,20,male,basic,3.02,2,africa,tablet,8.99,0,debit card,5,1.01,action,0.0,8.99,1.0066666666666666,0.3359288097886541,1.798,1.0986122886681098,3.0502,0.6507015511751408,1,0,0,0,monthly_fee,5,2,1,8,521,Potential Loyalist,action,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,3,Engaged Low-Spend
d1f48191-4dfa-474e-b7ca-3b935aee6531,44,other,premium,3.38,6,europe,mobile,17.99,0,credit card,5,0.48,horror,0.0,17.99,0.4828571428571428,0.187882156753752,3.598,1.9459101490553128,1.6223999999999998,0.4127046268853053,3,0,0,1,monthly_fee,5,2,4,11,524,Potential Loyalist,horror,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk
e724e4f3-9542-43f8-ab8f-e817d88999a3,58,other,basic,6.47,46,africa,tablet,8.99,1,crypto,1,0.14,horror,0.0,8.99,0.1376595744680851,0.7196885428253614,8.99,3.8501476017100575,0.9058,0.1807331211153564,1,0,1,0,monthly_fee,2,3,1,6,231,At Risk,horror,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget
45c7566b-3b5b-4112-8ed2-89a4d20a3eae,58,male,standard,19.25,2,europe,mobile,13.99,0,credit card,2,6.42,drama,0.0,13.99,6.416666666666667,1.3759828448892066,6.995,1.0986122886681098,123.585,1.835409869377776,2,0,0,0,monthly_fee,5,5,3,13,553,Loyal,drama,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,1,Loyal High-Value
6b1bb258-a4c9-41c1-abb5-811dbb60701a,46,other,premium,26.06,4,oceania,desktop,17.99,0,paypal,4,5.21,action,0.0,17.99,5.212,1.4485825458588104,4.4975,1.6094379124341005,135.77259999999998,1.8013942113282544,3,0,0,0,monthly_fee,5,5,4,14,554,Champions,action,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,3,Engaged Low-Spend
d13f6fc0-7d6e-4dce-9798-93a1c6162887,51,other,standard,1.14,55,asia,laptop,13.99,1,crypto,1,0.02,drama,0.0,13.99,0.0203571428571428,0.0814867762687634,13.99,4.02535169073515,0.0227999999999999,-0.455776795528175,2,1,1,1,monthly_fee,1,1,3,5,113,At Risk,drama,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk
8018cc4c-3924-46b3-8fc8-a31de1b42fc2,19,female,standard,6.61,18,oceania,desktop,13.99,0,crypto,1,0.35,documentary,0.0,13.99,0.3478947368421052,0.4724803431022158,13.99,2.9444389791664403,2.3135,0.4294072388674479,2,0,0,0,monthly_fee,4,3,3,10,433,Potential Loyalist,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk
00108bd6-c0ee-42f0-8809-e5be2b6cd12a,25,male,premium,0.98,30,north america,mobile,17.99,1,crypto,1,0.03,horror,0.0,17.99,0.0316129032258064,0.0544747081712062,17.99,3.4339872044851463,0.0294,-0.369058279994589,3,1,0,1,monthly_fee,3,1,4,8,314,Big Spender,horror,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk
a7607adf-e66d-431e-ad89-61a216125690,25,male,standard,0.45,2,oceania,tv,13.99,1,debit card,1,0.15,comedy,0.0,13.99,0.15,0.0321658327376697,13.99,1.0986122886681098,0.0675,-0.003602177507699,2,1,0,1,monthly_fee,5,1,3,9,513,Regular,comedy,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk
5a5cf094-cda6-4488-9171-9747ec590ad0,50,female,basic,8.09,4,north america,mobile,8.99,0,debit card,1,1.62,action,0.0,8.99,1.618,0.8998887652947719,8.99,1.6094379124341005,13.1058,1.008452137418956,1,0,0,0,monthly_fee,5,3,1,9,531,Potential Loyalist,action,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,3,Engaged Low-Spend
5254de27-f444-44d4-bc79-08efebefaa4b,30,male,standard,1.65,58,europe,mobile,13.99,1,crypto,5,0.03,horror,0.0,13.99,0.0279661016949152,0.1179413867047891,2.798,4.07753744390572,0.0494999999999999,-0.3666100699974445,2,1,1,1,monthly_fee,1,1,3,5,113,At Risk,horror,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget
c6d7aa04-5235-4214-b413-8a53f966b119,41,female,premium,8.27,50,south america,tv,17.99,0,credit card,5,0.16,romance,0.0,17.99,0.162156862745098,0.4596998332406893,3.598,3.9318256327243257,1.3232,0.2676343960565241,3,0,1,0,monthly_fee,1,3,4,8,134,Big Spender,romance,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget
fde18152-cb7b-433c-98b4-cc7b6016b750,40,female,standard,8.89,21,oceania,tablet,13.99,0,gift card,1,0.4,documentary,0.0,13.99,0.4040909090909091,0.6354538956397427,13.99,3.091042453358316,3.5560000000000005,0.5307426576813407,2,0,0,0,monthly_fee,4,3,3,10,433,Potential Loyalist,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk
3155d3e9-2213-4d16-8587-5137a087ef3b,23,female,standard,6.25,54,north america,tv,13.99,0,paypal,4,0.11,documentary,0.0,13.99,0.1136363636363636,0.44674767691208,3.4975,4.007333185232471,0.6875,0.1265100293069532,2,0,1,0,monthly_fee,1,3,3,7,133,At Risk,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget
104484a9-8ace-4877-a90c-bf2c7e79be7b,28,male,basic,15.79,12,south america,desktop,8.99,0,gift card,2,1.21,action,0.0,8.99,1.2146153846153849,1.7563959955506117,4.495,2.5649493574615367,19.1059,1.0339100709333262,1,0,0,0,monthly_fee,4,4,1,9,441,Potential Loyalist,action,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,3,Engaged Low-Spend
65fcb9c7-6e5a-4058-86ee-93af0d7bd2fb,56,male,basic,5.08,60,south america,tablet,8.99,1,credit card,4,0.08,romance,0.0,8.99,0.0832786885245901,0.5650723025583982,2.2475,4.110873864173311,0.4064,0.0170137047531165,1,1,1,0,monthly_fee,1,2,1,4,121,Hibernating,romance,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget
94b1c205-4fe9-431a-bba7-ca1d0d013436,52,other,premium,21.99,19,asia,laptop,17.99,0,gift card,2,1.1,drama,0.0,17.99,1.0995,1.2223457476375763,8.995,2.995732273553991,24.189,1.0713083183932746,3,0,0,0,monthly_fee,4,5,4,13,454,Champions,drama,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk
55725796-857e-4b59-b253-187bd5f07d1b,40,female,standard,11.91,4,europe,mobile,13.99,0,debit card,5,2.38,comedy,0.0,13.99,2.382,0.8513223731236598,2.798,1.6094379124341005,28.3458,1.2554699080227525,2,0,0,0,monthly_fee,5,4,3,12,543,Loyal,comedy,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,3,Engaged Low-Spend
d2f0f6e0-fa3c-4b50-97fd-a84f8b4707fe,69,other,premium,8.09,54,asia,desktop,17.99,1,paypal,2,0.15,romance,0.0,17.99,0.147090909090909,0.4496942745969983,8.995,4.007333185232471,1.2135,0.2406787514700357,3,0,1,0,monthly_fee,1,3,4,8,134,Big Spender,romance,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk
ddb275d9-4e72-4fa7-8ce6-d3d458a81cf3,67,female,standard,0.28,51,asia,laptop,13.99,1,gift card,1,0.01,drama,0.0,13.99,0.0053846153846153,0.0200142959256611,13.99,3.951243718581428,0.0028,-0.67567909284849,2,1,1,1,monthly_fee,1,1,3,5,113,At Risk,drama,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk
606adbe6-dd8a-4eb8-8ddf-baf3d62da553,63,other,basic,19.68,7,oceania,tv,8.99,0,credit card,3,2.46,documentary,0.0,8.99,2.46,2.189098998887653,2.9966666666666666,2.079441541679836,48.4128,1.381680870176507,1,0,0,0,monthly_fee,5,5,1,11,551,Potential Loyalist,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,3,Engaged Low-Spend
c172eab0-fd92-44ea-aed5-4119fdf3d104,48,other,standard,3.97,1,south america,tv,13.99,0,debit card,5,1.99,horror,0.0,13.99,1.985,0.2837741243745532,2.798,0.6931471805599453,7.9003,0.966255177527761,2,0,0,0,monthly_fee,5,2,3,10,523,Potential Loyalist,horror,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,3,Engaged Low-Spend
6e118d2b-80ba-4226-8a1a-cdacad3f4448,27,female,basic,0.67,22,africa,mobile,8.99,1,crypto,2,0.03,drama,0.0,8.99,0.0291304347826086,0.0745272525027808,4.495,3.1354942159291497,0.0201,-0.3859826305083907,1,1,0,1,monthly_fee,4,1,1,6,411,New / Low Value,drama,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget
ca6c9e3c-8993-450d-b1fb-49cc7afd440e,18,female,premium,4.94,39,south america,mobile,17.99,1,crypto,5,0.12,horror,0.0,17.99,0.1235,0.2745969983324069,3.598,3.688879454113936,0.5928,0.1036582590532129,3,0,0,0,monthly_fee,2,2,4,8,224,Big Spender,horror,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget
e4e34065-9917-4bec-9673-b0f75e992985,61,female,premium,41.68,54,africa,laptop,17.99,0,crypto,3,0.76,action,0.0,17.99,0.7578181818181818,2.3168426903835466,5.996666666666666,4.007333185232471,31.6768,1.0855718880161256,3,0,1,0,monthly_fee,1,5,4,10,154,Loyal,action,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,3,Engaged Low-Spend
0512ed5b-de30-4681-8b7c-8f2aeaf80725,24,male,standard,16.21,6,asia,mobile,13.99,0,gift card,1,2.32,documentary,0.0,13.99,2.315714285714286,1.1586847748391709,13.99,1.9459101490553128,37.6072,1.311276418814428,2,0,0,0,monthly_fee,5,4,3,12,543,Loyal,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk
1257021f-5cd1-4213-821c-e0a323d6e2ee,60,male,premium,6.21,15,asia,mobile,17.99,0,debit card,3,0.39,horror,0.0,17.99,0.388125,0.3451917732073374,5.996666666666666,2.772588722239781,2.4219,0.4496995951355399,3,0,0,0,monthly_fee,4,3,4,11,434,Potential Loyalist,horror,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk
9356ab66-a890-48cf-86d8-a569664d9b56,19,female,premium,3.9,9,north america,laptop,17.99,0,credit card,5,0.39,romance,0.0,17.99,0.39,0.216787103946637,3.598,2.302585092994046,1.521,0.3698951352035623,3,0,0,1,monthly_fee,5,2,4,11,524,Potential Loyalist,romance,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget
3daa3b0c-08d0-4763-876b-dc2c86533963,50,male,premium,10.83,3,africa,laptop,17.99,0,credit card,3,2.71,drama,0.0,17.99,2.7075,0.6020011117287383,5.996666666666666,1.3862943611198906,29.3493,1.2933896896884254,3,0,0,0,monthly_fee,5,4,4,13,544,Champions,drama,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk
47366ae4-467f-4bec-b49d-a7f22b794f59,62,other,premium,5.98,48,north america,tablet,17.99,1,crypto,5,0.12,documentary,0.0,17.99,0.1220408163265306,0.3324068927181768,3.598,3.8918202981106265,0.7176,0.1356729927837523,3,0,1,0,monthly_fee,2,3,4,9,234,Big Spender,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget
1b077aeb-57d0-438b-adab-48691727b847,53,female,standard,6.68,11,north america,mobile,13.99,0,paypal,4,0.56,action,0.0,13.99,0.5566666666666666,0.4774839170836311,3.4975,2.4849066497880004,3.7408,0.5760375037057173,2,0,0,0,monthly_fee,5,3,3,11,533,Potential Loyalist,action,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget
49725105-8575-4217-87f4-5733bd288d03,18,male,premium,36.34,15,south america,desktop,17.99,0,debit card,3,2.27,action,0.0,17.99,2.27125,2.0200111172873823,5.996666666666666,2.772588722239781,82.49180000000001,1.48918806242136,3,0,0,0,monthly_fee,4,5,4,13,454,Champions,action,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,3,Engaged Low-Spend
6b2ff669-1b0a-4f76-acfe-421153087710,52,other,standard,6.41,15,oceania,tv,13.99,0,paypal,1,0.4,sci-fi,0.0,13.99,0.400625,0.4581844174410293,13.99,2.772588722239781,2.564,0.4645212360580665,2,0,0,0,monthly_fee,4,3,3,10,433,Potential Loyalist,sci-fi,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk
a22669d5-6da6-4097-a4e4-4ff4655a0d38,40,other,basic,6.48,51,asia,desktop,8.99,1,credit card,4,0.12,drama,0.0,8.99,0.1246153846153846,0.7208008898776419,2.2475,3.951243718581428,0.7776000000000001,0.1549210525350391,1,0,1,0,monthly_fee,1,3,1,5,131,At Risk,drama,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget
aef0ea56-6758-44c7-88b6-32d7ca0556ca,51,female,premium,1.46,35,oceania,tablet,17.99,1,paypal,3,0.04,action,0.0,17.99,0.0405555555555555,0.0811561978877154,5.996666666666666,3.58351893845611,0.0584,-0.2979039306126514,3,1,0,1,monthly_fee,3,1,4,8,314,Big Spender,action,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget
fb963246-a793-4d70-a015-0402e3173f5a,36,female,standard,2.59,36,north america,desktop,13.99,1,debit card,2,0.07,comedy,0.0,13.99,0.0699999999999999,0.1851322373123659,6.995,3.610917912644224,0.1813,-0.1233345644379253,2,1,0,1,monthly_fee,3,2,3,8,323,Regular,comedy,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget
b1806254-48df-4ade-8024-ce14aab30781,30,male,standard,13.25,47,asia,laptop,13.99,0,credit card,4,0.28,drama,0.0,13.99,0.2760416666666667,0.9471050750536096,3.4975,3.871201010907891,3.71,0.5077014331160526,2,0,1,0,monthly_fee,2,4,3,9,243,Loyal,drama,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget
cfce115a-0bc5-4aac-bf51-59898240c4a1,54,male,standard,23.35,40,north america,mobile,13.99,0,credit card,5,0.57,horror,0.0,13.99,0.5695121951219513,1.669049320943531,2.798,3.713572066704308,13.3095,0.8518013857230835,2,0,0,0,monthly_fee,2,5,3,10,253,Loyal,horror,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,3,Engaged Low-Spend
4c6ba635-f6a3-47b0-b165-d6654655de23,31,female,basic,35.35,14,europe,mobile,8.99,0,crypto,5,2.36,romance,0.0,8.99,2.356666666666667,3.932146829810901,1.798,2.70805020110221,83.426,1.4995066924616354,1,0,0,0,monthly_fee,4,5,1,10,451,Potential Loyalist,romance,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,3,Engaged Low-Spend
5fe4f40a-4055-446d-8d46-e7cb6a540c72,26,other,standard,24.89,16,asia,desktop,13.99,0,paypal,4,1.46,romance,0.0,13.99,1.4641176470588235,1.7791279485346676,3.4975,2.833213344056216,36.3394,1.2126493608628026,2,0,0,0,monthly_fee,4,5,3,12,453,Loyal,romance,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,3,Engaged Low-Spend
266be772-0a13-4114-bd1b-dc40b0516ce2,30,male,standard,45.29,29,south america,tablet,13.99,0,credit card,5,1.51,documentary,0.0,13.99,1.5096666666666667,3.2373123659756966,2.798,3.4011973816621555,68.3879,1.367576167037292,2,0,0,0,monthly_fee,3,5,3,11,353,Loyal,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,3,Engaged Low-Spend
fc9cfb2b-7e44-456d-ad56-cb91f2b276fb,67,male,basic,15.98,9,south america,tv,8.99,0,credit card,4,1.6,sci-fi,0.0,8.99,1.598,1.7775305895439375,2.2475,2.302585092994046,25.568,1.148328268558234,1,0,0,0,monthly_fee,5,4,1,10,541,Potential Loyalist,sci-fi,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,3,Engaged Low-Spend
1c1ef7b5-72cc-4aa6-95d8-7b26897e9a21,60,male,standard,1.24,4,north america,desktop,13.99,0,paypal,2,0.25,drama,0.0,13.99,0.248,0.0886347390993566,6.995,1.6094379124341005,0.31,0.1191268001132801,2,0,0,1,monthly_fee,5,1,3,9,513,Regular,drama,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk
baa40e1d-e279-4770-b5fa-1da71e3ab2e2,67,female,basic,9.91,18,north america,desktop,8.99,0,gift card,5,0.52,comedy,0.0,8.99,0.521578947368421,1.1023359288097887,1.798,2.9444389791664403,5.1532,0.6330167312973174,1,0,0,0,monthly_fee,4,3,1,8,431,Potential Loyalist,comedy,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,3,Engaged Low-Spend
edd9b3d1-bdde-4f75-a7f9-8012744512ba,51,male,basic,5.69,36,europe,tv,8.99,1,paypal,3,0.15,horror,0.0,8.99,0.1537837837837838,0.6329254727474972,2.9966666666666666,3.610917912644224,0.8535,0.1820093406655223,1,0,0,0,monthly_fee,3,2,1,6,321,Regular,horror,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget
255dd7cf-6113-435a-a958-00f25e1987e5,31,female,standard,7.48,3,africa,tablet,13.99,0,gift card,2,1.87,sci-fi,0.0,13.99,1.87,0.5346676197283774,6.995,1.3862943611198906,13.987600000000002,1.0537200406077725,2,0,0,0,monthly_fee,5,3,3,11,533,Potential Loyalist,sci-fi,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk
0fa1ce67-73cf-4d9b-a171-81ef2ba271fd,70,male,standard,9.54,60,europe,tv,13.99,0,paypal,5,0.16,sci-fi,0.0,13.99,0.1563934426229508,0.6819156540385989,2.798,4.110873864173311,1.5264,0.2896021233576805,2,0,1,0,monthly_fee,1,3,3,7,133,At Risk,sci-fi,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget
23e2a122-9e50-41d8-a434-c25675765f79,42,male,basic,98.42,0,asia,desktop,8.99,0,gift card,5,24.0,documentary,0.0,8.99,65.61333333333333,10.947719688542826,1.798,0.4054651081081644,2362.08,3.115222502382174,1,0,0,0,monthly_fee,5,5,1,11,551,Potential Loyalist,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,1,Loyal High-Value
7ec26427-23a6-4cc3-a188-ac08968e6f3e,63,male,premium,7.82,57,south america,tv,17.99,0,debit card,5,0.13,romance,0.0,17.99,0.1348275862068965,0.434685936631462,3.598,4.060443010546419,1.0166000000000002,0.2103474108526182,3,0,1,0,monthly_fee,1,3,4,8,134,Big Spender,romance,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget
e012b536-8421-45de-a8ca-caab61d9b1e4,58,female,basic,7.31,49,north america,laptop,8.99,1,gift card,2,0.15,romance,0.0,8.99,0.1462,0.8131256952169076,4.495,3.912023005428146,1.0964999999999998,0.2193689027359867,1,0,1,0,monthly_fee,1,3,1,5,131,At Risk,romance,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget
7069b89a-b443-4895-89a4-44b719c1e347,28,female,standard,14.34,11,asia,desktop,13.99,0,credit card,5,1.2,comedy,0.0,13.99,1.195,1.0250178699070764,2.798,2.4849066497880004,17.208,1.007687454342494,2,0,0,0,monthly_fee,5,4,3,12,543,Loyal,comedy,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,3,Engaged Low-Spend
1dcf08f8-357b-4740-98c1-bb768f842126,67,other,premium,22.63,33,africa,laptop,17.99,0,gift card,2,0.67,documentary,0.0,17.99,0.6655882352941176,1.2579210672595886,8.995,3.5263605246161616,15.1621,0.8973488553662673,3,0,0,0,monthly_fee,3,5,4,12,354,Loyal,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk
9ffd0956-8b70-4483-ac93-63f2e5e101cc,21,other,standard,17.63,28,south america,laptop,13.99,0,credit card,1,0.61,documentary,0.0,13.99,0.6079310344827585,1.2601858470335954,13.99,3.367295829986474,10.7543,0.809370729727509,2,0,0,0,monthly_fee,3,4,3,10,343,Loyal,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk
bfbe5804-1dc1-452b-b92b-a483c5eeb76b,67,other,premium,2.51,25,africa,tablet,17.99,1,credit card,3,0.1,romance,0.0,17.99,0.0965384615384615,0.1395219566425792,5.996666666666666,3.258096538021482,0.251,-0.0532335278077842,3,1,0,1,monthly_fee,3,1,4,8,314,Big Spender,romance,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget
7bf23b3d-ab59-48e0-a558-db5c48b1a206,64,other,standard,8.08,12,europe,mobile,13.99,0,paypal,4,0.62,romance,0.0,13.99,0.6215384615384616,0.5775553967119371,3.4975,2.5649493574615367,5.0096,0.648592667419136,2,0,0,0,monthly_fee,4,3,3,10,433,Potential Loyalist,romance,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget
02ec20f5-ed7f-4f0e-8c1c-e95b386c28b5,40,female,basic,31.43,26,north america,tablet,8.99,0,crypto,1,1.16,action,0.0,8.99,1.164074074074074,3.4961067853170187,8.99,3.295836866004329,36.4588,1.1759582685364118,1,0,0,0,monthly_fee,3,5,1,9,351,Regular,action,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,3,Engaged Low-Spend
7954dfc1-63a1-4207-b3e0-4d55b73f564f,20,male,basic,8.91,28,africa,tv,8.99,1,crypto,2,0.31,comedy,0.0,8.99,0.3072413793103448,0.9911012235817576,4.495,3.367295829986474,2.7621,0.4531452887811298,1,0,0,0,monthly_fee,3,3,1,7,331,Regular,comedy,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget
48692c47-9278-4198-be47-f921a8ab8299,37,female,standard,47.74,52,oceania,laptop,13.99,0,gift card,4,0.9,action,0.0,13.99,0.900754716981132,3.4124374553252323,3.4975,3.970291913552122,42.966,1.179515499138591,2,0,1,0,monthly_fee,1,5,3,9,153,Loyal,action,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,3,Engaged Low-Spend
57a8fb5f-c293-4702-ad9e-71cbdb4aa6e8,30,other,premium,12.88,54,oceania,desktop,17.99,1,gift card,4,0.23,documentary,0.0,17.99,0.2341818181818181,0.7159533073929962,4.4975,4.007333185232471,2.9624,0.454690352023416,3,0,1,0,monthly_fee,1,4,5,10,145,Loyal,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget
3fe822d8-7078-4018-a420-b4496d29ccf2,33,other,basic,24.5,46,africa,tv,8.99,0,credit card,3,0.52,sci-fi,0.0,8.99,0.5212765957446809,2.725250278086763,2.9966666666666666,3.8501476017100575,12.74,0.8339244003323241,1,0,1,0,monthly_fee,2,5,1,8,251,At Risk,sci-fi,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,3,Engaged Low-Spend
